timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:22:32,1,resistance_soldier,empire,1,3,1,6,Corellia
2023-10-10 10:22:31,2,stormtrooper,empire,9,7,8,2,Dorin
2023-10-10 10:22:30,3,unknown,resistance,6,9,9,6,Sullust
2023-10-10 10:22:29,4,resistance_soldier,resistance,7,10,5,8,Iridonia
2023-10-10 10:22:28,5,at-st,resistance,8,5,1,5,Vulpter
2023-10-10 10:22:27,6,resistance_soldier,resistance,5,5,7,6,Rodia
2023-10-10 10:22:26,7,x-wing,resistance,6,6,3,3,Vulpter
2023-10-10 10:22:25,8,tie_silencer,empire,2,4,6,7,Quermia
2023-10-10 10:22:24,9,at-st,empire,2,3,9,8,Quermia
2023-10-10 10:22:23,10,x-wing,empire,10,10,1,3,Naboo
2023-10-10 10:22:22,11,tie_fighter,resistance,7,6,6,3,Muunilinst
2023-10-10 10:22:21,12,at-at,empire,10,10,8,3,Dagobah
2023-10-10 10:22:20,13,x-wing,resistance,8,1,2,7,Iridonia
2023-10-10 10:22:19,14,stormtrooper,resistance,10,5,10,4,Shili
2023-10-10 10:22:18,15,resistance_soldier,empire,3,10,8,8,Sullust
2023-10-10 10:22:17,16,unknown,resistance,2,1,4,5,Kalee
2023-10-10 10:22:16,17,at-st,empire,9,9,5,8,Eriadu
2023-10-10 10:22:15,18,tie_silencer,empire,1,2,1,1,Alderaan
2023-10-10 10:22:14,19,unknown,resistance,5,7,4,1,Muunilinst
2023-10-10 10:22:13,20,unknown,empire,5,4,7,3,Dagobah
2023-10-10 10:22:12,21,tie_fighter,resistance,1,8,6,10,Toydaria
2023-10-10 10:22:11,22,unknown,empire,6,10,6,2,Kashyyyk
2023-10-10 10:22:10,23,x-wing,resistance,10,9,4,3,Aleen Minor
2023-10-10 10:22:09,24,tie_silencer,empire,8,1,1,4,Shili
2023-10-10 10:22:08,25,at-at,resistance,8,1,10,3,Bestine IV
2023-10-10 10:22:07,26,at-st,empire,6,9,6,6,Toydaria
2023-10-10 10:22:06,27,at-at,empire,1,4,8,6,Bestine IV
2023-10-10 10:22:05,28,at-st,empire,8,7,3,2,Corellia
2023-10-10 10:22:04,29,stormtrooper,resistance,2,4,7,5,Muunilinst
2023-10-10 10:22:03,30,unknown,resistance,5,9,5,2,Quermia
2023-10-10 10:22:02,31,unknown,resistance,4,8,9,4,Eriadu
2023-10-10 10:22:01,32,tie_fighter,resistance,7,6,4,1,Toydaria
2023-10-10 10:22:00,33,unknown,empire,4,7,6,7,Iridonia
2023-10-10 10:21:59,34,unknown,resistance,5,1,7,7,Dagobah
2023-10-10 10:21:58,35,unknown,empire,10,6,3,4,Cerea
2023-10-10 10:21:57,36,at-at,empire,8,1,10,9,Tund
2023-10-10 10:21:56,37,at-at,empire,3,8,8,1,Umbara
2023-10-10 10:21:55,38,stormtrooper,empire,7,2,7,5,Tund
2023-10-10 10:21:54,39,at-at,resistance,3,8,10,2,Ojom
2023-10-10 10:21:53,40,at-at,empire,4,9,2,1,Naboo
2023-10-10 10:21:52,41,tie_fighter,empire,3,8,4,5,Eriadu
2023-10-10 10:21:51,42,unknown,empire,7,8,8,7,Ojom
2023-10-10 10:21:50,43,stormtrooper,resistance,2,9,2,5,Naboo
2023-10-10 10:21:49,44,tie_silencer,empire,3,2,2,5,Ojom
2023-10-10 10:21:48,45,at-st,resistance,10,3,5,7,Zolan
2023-10-10 10:21:47,46,x-wing,resistance,8,6,1,1,Toydaria
2023-10-10 10:21:46,47,tie_fighter,empire,6,7,2,4,Toydaria
2023-10-10 10:21:45,48,at-at,resistance,5,10,4,4,Dagobah
2023-10-10 10:21:44,49,resistance_soldier,empire,2,8,8,8,Ojom
2023-10-10 10:21:43,50,resistance_soldier,resistance,5,8,8,7,Cerea
2023-10-10 10:21:42,51,tie_silencer,resistance,4,5,10,7,Dagobah
2023-10-10 10:21:41,52,tie_silencer,empire,3,9,10,7,Tholoth
2023-10-10 10:21:40,53,resistance_soldier,resistance,7,1,5,8,Zolan
2023-10-10 10:21:39,54,tie_fighter,empire,6,8,4,7,Iridonia
2023-10-10 10:21:38,55,x-wing,empire,4,10,9,5,Serenno
2023-10-10 10:21:37,56,tie_fighter,empire,3,4,5,1,Corellia
2023-10-10 10:21:36,57,at-st,resistance,5,7,7,8,Cerea
2023-10-10 10:21:35,58,resistance_soldier,resistance,8,4,10,7,Zolan
2023-10-10 10:21:34,59,unknown,empire,3,8,9,3,Eriadu
2023-10-10 10:21:33,60,resistance_soldier,resistance,2,3,10,1,Corellia
2023-10-10 10:21:32,61,x-wing,resistance,10,6,6,5,Chandrila
2023-10-10 10:21:31,62,x-wing,resistance,4,6,4,10,Alderaan
2023-10-10 10:21:30,63,tie_fighter,empire,8,1,10,8,Iridonia
2023-10-10 10:21:29,64,unknown,empire,2,4,5,8,Socorro
2023-10-10 10:21:28,65,x-wing,empire,2,8,4,6,Iridonia
2023-10-10 10:21:27,66,at-at,empire,5,5,8,8,Quermia
2023-10-10 10:21:26,67,at-st,empire,5,2,6,1,Kalee
2023-10-10 10:21:25,68,at-at,resistance,9,9,10,3,Concord Dawn
2023-10-10 10:21:24,69,tie_fighter,empire,9,2,2,4,Naboo
2023-10-10 10:21:23,70,resistance_soldier,empire,8,4,10,5,Eriadu
2023-10-10 10:21:22,71,stormtrooper,empire,6,7,5,6,Dorin
2023-10-10 10:21:21,72,x-wing,empire,2,8,5,10,Mon Cala
2023-10-10 10:21:20,73,stormtrooper,resistance,4,2,1,3,Aleen Minor
2023-10-10 10:21:19,74,tie_fighter,empire,10,8,1,6,Dagobah
2023-10-10 10:21:18,75,at-st,resistance,7,10,4,7,Bestine IV
2023-10-10 10:21:17,76,unknown,resistance,9,1,4,2,Ryloth
2023-10-10 10:21:16,77,at-at,resistance,2,7,3,2,Malastare
2023-10-10 10:21:15,78,resistance_soldier,resistance,4,6,3,7,Iktotch
2023-10-10 10:21:14,79,tie_silencer,empire,10,2,8,5,Troiken
2023-10-10 10:21:13,80,resistance_soldier,empire,8,9,4,9,Troiken
2023-10-10 10:21:12,81,stormtrooper,empire,6,5,4,7,Zolan
2023-10-10 10:21:11,82,at-at,empire,9,10,9,8,Mon Cala
2023-10-10 10:21:10,83,tie_fighter,empire,1,9,2,9,Aleen Minor
2023-10-10 10:21:09,84,tie_silencer,resistance,6,2,6,10,Ryloth
2023-10-10 10:21:08,85,tie_silencer,resistance,3,3,2,5,Iridonia
2023-10-10 10:21:07,86,tie_silencer,resistance,7,3,2,6,Toydaria
2023-10-10 10:21:06,87,resistance_soldier,empire,6,8,5,6,Rodia
2023-10-10 10:21:05,88,x-wing,resistance,9,10,3,3,Stewjon
2023-10-10 10:21:04,89,at-at,resistance,5,4,4,10,Vulpter
2023-10-10 10:21:03,90,tie_fighter,empire,10,9,5,2,Ojom
2023-10-10 10:21:02,91,resistance_soldier,resistance,3,2,1,5,Mirial
2023-10-10 10:21:01,92,at-st,resistance,2,5,7,10,Shili
2023-10-10 10:21:00,93,at-at,empire,9,7,2,9,Dorin
2023-10-10 10:20:59,94,unknown,resistance,4,3,8,1,Sullust
2023-10-10 10:20:58,95,at-st,resistance,6,9,9,2,Champala
2023-10-10 10:20:57,96,at-st,resistance,8,4,7,6,Sullust
2023-10-10 10:20:56,97,at-at,empire,9,9,3,6,Eriadu
2023-10-10 10:20:55,98,x-wing,resistance,1,8,4,10,Umbara
2023-10-10 10:20:54,99,at-at,resistance,9,10,9,1,Eriadu
2023-10-10 10:20:53,100,at-st,empire,9,10,4,3,Champala
2023-10-10 10:20:52,101,unknown,resistance,10,8,9,3,Trandosha
2023-10-10 10:20:51,102,at-st,empire,5,4,7,2,Toydaria
2023-10-10 10:20:50,103,at-at,empire,10,6,5,4,Socorro
2023-10-10 10:20:49,104,tie_fighter,resistance,10,2,7,6,Kashyyyk
2023-10-10 10:20:48,105,tie_silencer,empire,3,9,6,1,Serenno
2023-10-10 10:20:47,106,at-at,resistance,5,10,9,5,Skako
2023-10-10 10:20:46,107,tie_silencer,empire,3,6,5,8,Haruun Kal
2023-10-10 10:20:45,108,stormtrooper,resistance,10,10,8,8,Dathomir
2023-10-10 10:20:44,109,stormtrooper,resistance,2,6,8,2,Corellia
2023-10-10 10:20:43,110,tie_silencer,empire,5,9,3,1,Alderaan
2023-10-10 10:20:42,111,stormtrooper,empire,7,6,7,6,Bestine IV
2023-10-10 10:20:41,112,at-at,resistance,10,8,5,9,Bestine IV
2023-10-10 10:20:40,113,tie_fighter,empire,4,3,9,5,Toydaria
2023-10-10 10:20:39,114,stormtrooper,resistance,10,7,6,10,Glee Anselm
2023-10-10 10:20:38,115,tie_silencer,resistance,6,9,5,3,Ojom
2023-10-10 10:20:37,116,tie_silencer,empire,8,9,8,2,Rodia
2023-10-10 10:20:36,117,at-at,resistance,5,10,1,10,Shili
2023-10-10 10:20:35,118,unknown,resistance,9,1,2,4,Haruun Kal
2023-10-10 10:20:34,119,at-at,resistance,8,5,4,6,Umbara
2023-10-10 10:20:33,120,x-wing,empire,4,8,4,3,Muunilinst
2023-10-10 10:20:32,121,at-st,resistance,6,5,2,3,Iktotch
2023-10-10 10:20:31,122,at-st,resistance,1,5,3,4,Mirial
2023-10-10 10:20:30,123,tie_silencer,resistance,4,3,5,9,Skako
2023-10-10 10:20:29,124,x-wing,resistance,8,10,1,3,Alderaan
2023-10-10 10:20:28,125,resistance_soldier,resistance,5,2,8,1,Kashyyyk
2023-10-10 10:20:27,126,tie_fighter,empire,10,5,8,7,Sullust
2023-10-10 10:20:26,127,tie_fighter,empire,3,10,4,10,Vulpter
2023-10-10 10:20:25,128,at-st,resistance,6,10,7,2,Muunilinst
2023-10-10 10:20:24,129,x-wing,resistance,6,2,5,3,Sullust
2023-10-10 10:20:23,130,tie_silencer,resistance,4,3,5,1,Troiken
2023-10-10 10:20:22,131,resistance_soldier,resistance,3,7,3,6,Shili
2023-10-10 10:20:21,132,stormtrooper,resistance,5,8,1,7,Iridonia
2023-10-10 10:20:20,133,unknown,resistance,5,4,9,6,Champala
2023-10-10 10:20:19,134,tie_silencer,empire,6,5,4,1,Stewjon
2023-10-10 10:20:18,135,at-at,empire,5,3,9,7,Socorro
2023-10-10 10:20:17,136,at-st,empire,10,8,7,6,Trandosha
2023-10-10 10:20:16,137,tie_fighter,empire,6,3,1,5,Serenno
2023-10-10 10:20:15,138,unknown,empire,8,6,4,1,Zolan
2023-10-10 10:20:14,139,x-wing,resistance,10,6,3,9,Malastare
2023-10-10 10:20:13,140,tie_silencer,resistance,2,6,6,5,Cerea
2023-10-10 10:20:12,141,tie_fighter,resistance,6,4,6,7,Cerea
2023-10-10 10:20:11,142,tie_fighter,empire,9,9,4,8,Toydaria
2023-10-10 10:20:10,143,stormtrooper,empire,2,6,1,3,Tund
2023-10-10 10:20:09,144,at-at,resistance,3,9,4,7,Stewjon
2023-10-10 10:20:08,145,unknown,empire,7,4,7,3,Quermia
2023-10-10 10:20:07,146,stormtrooper,resistance,5,6,2,1,Umbara
2023-10-10 10:20:06,147,tie_fighter,empire,2,6,4,4,Dorin
2023-10-10 10:20:05,148,at-at,empire,8,7,4,6,Concord Dawn
2023-10-10 10:20:04,149,at-at,empire,6,9,5,8,Champala
2023-10-10 10:20:03,150,unknown,resistance,8,8,9,3,Dorin
2023-10-10 10:20:02,151,tie_fighter,resistance,6,3,6,8,Toydaria
2023-10-10 10:20:01,152,stormtrooper,empire,7,1,3,7,Champala
2023-10-10 10:20:00,153,tie_fighter,resistance,1,6,2,6,Glee Anselm
2023-10-10 10:19:59,154,x-wing,resistance,9,1,4,7,Concord Dawn
2023-10-10 10:19:58,155,resistance_soldier,empire,10,5,8,7,Glee Anselm
2023-10-10 10:19:57,156,resistance_soldier,empire,7,5,5,4,Ojom
2023-10-10 10:19:56,157,at-at,resistance,4,4,3,9,Naboo
2023-10-10 10:19:55,158,at-st,resistance,4,1,1,9,Tholoth
2023-10-10 10:19:54,159,tie_silencer,resistance,9,6,10,1,Dathomir
2023-10-10 10:19:53,160,resistance_soldier,empire,6,9,7,1,Cerea
2023-10-10 10:19:52,161,at-at,resistance,7,2,4,1,Socorro
2023-10-10 10:19:51,162,resistance_soldier,resistance,6,8,2,6,Mon Cala
2023-10-10 10:19:50,163,stormtrooper,empire,5,9,8,10,Rodia
2023-10-10 10:19:49,164,at-at,resistance,5,9,10,2,Umbara
2023-10-10 10:19:48,165,stormtrooper,empire,6,5,4,7,Mirial
2023-10-10 10:19:47,166,tie_fighter,empire,3,3,7,4,Dathomir
2023-10-10 10:19:46,167,resistance_soldier,resistance,8,8,2,2,Ryloth
2023-10-10 10:19:45,168,x-wing,empire,9,5,8,3,Dagobah
2023-10-10 10:19:44,169,x-wing,resistance,10,7,2,6,Iridonia
2023-10-10 10:19:43,170,tie_silencer,empire,10,4,4,1,Vulpter
2023-10-10 10:19:42,171,unknown,empire,3,5,5,8,Dagobah
2023-10-10 10:19:41,172,at-at,empire,6,10,2,5,Eriadu
2023-10-10 10:19:40,173,resistance_soldier,resistance,7,8,8,1,Tund
2023-10-10 10:19:39,174,tie_fighter,empire,10,3,9,7,Tatooine
2023-10-10 10:19:38,175,tie_fighter,resistance,10,2,2,7,Umbara
2023-10-10 10:19:37,176,tie_fighter,empire,3,8,4,9,Iridonia
2023-10-10 10:19:36,177,tie_fighter,empire,5,9,4,9,Dathomir
2023-10-10 10:19:35,178,tie_silencer,empire,1,9,7,1,Champala
2023-10-10 10:19:34,179,tie_fighter,resistance,5,1,3,1,Cerea
2023-10-10 10:19:33,180,unknown,resistance,3,7,3,8,Malastare
2023-10-10 10:19:32,181,resistance_soldier,empire,1,2,7,3,Bestine IV
